frame_id,elapsed_start_seconds,sum_tbt_debt,sum_ttft_debt,selected_budget,predicted_duration_seconds,actual_duration_seconds,prediction_error_seconds,action,selected_template,current_prefill_count,current_decode_count
971,137.63842108300003,1.4828406739979982,0.1281221263389614,384,0.29507455605124333,0.232871775,-0.06220278105124333,MIXED,ALL_DECODE:P25:requested_384,1,24
972,137.87129285800003,0.0,0.09385157741399355,288,0.26849603226682145,0.215087776,-0.05340825626682144,MIXED,ALL_DECODE:P25:requested_288,1,24
973,138.08638063400002,0.0,0.08836563807640595,216,0.2487041938367326,0.199470634,-0.04923355983673258,MIXED,ALL_DECODE:P25:requested_216,1,24
974,138.28585126800002,0.0,0.10332858458481542,324,0.2797594396750552,0.225373629,-0.054385810675055185,MIXED,ALL_DECODE:P50:requested_324,1,24
975,138.511224897,0.0,0.08885684336230065,243,0.25725983269581304,0.208517539,-0.04874229369581304,MIXED,ALL_DECODE:P75:requested_243,1,24
976,138.71974243600002,0.0,0.12182244258390716,111,0.23912260327807072,0.185207019,-0.05391558427807072,MIXED,ALL_DECODE:P25:requested_111,2,24
977,138.904949455,0.0,0.034487475203318296,83,0.21717617124828142,0.18517673,-0.03199944124828141,MIXED,ALL_DECODE:P25:requested_83,1,25
978,139.090126185,0.0,0.0,189,0.24576576208150855,0.20553591,-0.04022985208150856,MIXED,ALL_DECODE:P75:requested_189,1,25
979,139.295662095,0.0,0.0,63,0.21210469386392655,0.184059285,-0.028045408863926563,MIXED,ALL_DECODE:MAX:requested_63,1,25
980,139.47972138,0.0,0.0,0,0.15893156772933967,0.158548932,-0.0003826357293396643,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
981,139.638270312,0.0,0.0,0,0.15894855199427108,0.159855322,0.0009067700057289185,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
982,139.798125634,0.0,0.0,0,0.1589710996362914,0.157853937,-0.0011171626362914133,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
983,139.955979571,0.0,0.0,0,0.15897847043726754,0.158499267,-0.0004792034372675391,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
984,140.114478838,0.0,0.0,0,0.15898648671736457,0.159088757,0.00010227028263543048,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
985,140.273567595,0.0,0.0,0,0.1590062730233277,0.157994352,-0.0010119210233276998,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
986,140.431561947,0.0,0.0,0,0.15901403788643645,0.157929616,-0.001084421886436454,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
987,140.589491563,0.0,0.0,0,0.15901573344747286,0.159847609,0.0008318755525271448,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
988,140.749339172,0.0,0.0,0,0.1590425597220924,0.158211649,-0.0008309107220924039,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
989,140.907550821,0.0,0.0,0,0.15905067402297626,0.158227426,-0.0008232480229762584,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
990,141.065778247,0.0,0.0,0,0.15906030356822576,0.158752436,-0.00030786756822576145,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
991,141.22453068299998,0.0,0.0,0,0.15907000057688092,0.15835373,-0.000716270576880923,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
992,141.38288441299997,0.0,0.0,0,0.15908101783014497,0.158064193,-0.00101682483014498,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
993,141.54094860599997,0.0,0.0,0,0.15907199185908624,0.158550692,-0.0005212998590862494,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
994,141.69949929799998,0.0,0.0,0,0.15908027218776843,0.158557618,-0.0005226541877684232,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
995,141.85805691599998,0.0,0.0,0,0.15909079061310813,0.158235426,-0.0008553646131081172,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
996,142.01629234199999,0.0,0.0,0,0.15909906126712955,0.15950556,0.00040649873287043614,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
997,142.175797902,0.0,0.0,0,0.1591112075566525,0.158832212,-0.00027899555665250597,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
998,142.334630114,0.0,0.0,0,0.15912745820731633,0.159162406,3.494779268367609e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
999,142.49379252,0.0,0.0,0,0.1591414790791955,0.158154945,-0.0009865340791955224,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1000,142.651947465,0.0,0.0,0,0.1591491497743011,0.158794979,-0.0003541707743011102,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1001,142.810742444,0.0,0.0,0,0.15915809219838498,0.158199681,-0.0009584111983849675,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1002,142.968942125,0.0,0.0,0,0.1591617890856729,0.159595079,0.00043328991432708963,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1003,143.12853720400003,0.0,0.0,0,0.15918331464780497,0.159140005,-4.330964780496771e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1004,143.28767720900004,0.0,0.0,0,0.1591935462746231,0.158758499,-0.000435047274623096,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1005,143.44643570800002,0.0,0.0,0,0.15920698901281993,0.158511058,-0.0006959310128199225,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1006,143.604946766,0.0,0.0,0,0.15921686633969961,0.158261553,-0.000955313339699615,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1007,143.763208319,0.0,0.0,0,0.15922004212244378,0.158721443,-0.0004985991224437936,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1008,143.921929762,0.0,0.08200335502624512,122,0.23193850756779524,0.190019374,-0.04191913356779525,MIXED,ALL_DECODE:P25:requested_122,1,26
1009,144.111949136,0.0,0.0,183,0.24851029543168257,0.208167056,-0.04034323943168258,MIXED,ALL_DECODE:P50:requested_183,1,26
1010,144.320116192,0.0,0.0,184,0.2490796237067712,0.208197167,-0.04088245670677121,MIXED,ALL_DECODE:MAX:requested_184,1,26
1011,144.528313359,0.0,0.0,0,0.15980657823992653,0.162204643,0.0023980647600734817,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1012,144.690518002,0.0,0.0,0,0.15984007133176464,0.159565303,-0.0002747683317646521,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1013,144.850083305,0.0,0.0,0,0.15985205079234518,0.158680258,-0.0011717927923451943,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1014,145.008763563,0.0,0.0,0,0.15985791867660984,0.159365173,-0.0004927456766098404,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1015,145.168128736,0.0,0.0,0,0.15985059701879875,0.158788291,-0.0010623060187987532,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1016,145.326917027,0.0,0.0,0,0.1598433707308943,0.158906212,-0.0009371587308943108,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1017,145.485823239,0.0,0.0,0,0.15985421089933236,0.161677744,0.001823533100667657,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1018,145.64750098300001,0.0,0.0,0,0.1598823407665249,0.158822835,-0.0010595057665249152,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1019,145.806323818,0.0,0.0,0,0.15987521864749454,0.159791912,-8.330664749453542e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1020,145.96611573,0.0,0.0,0,0.15989252797034093,0.159554039,-0.00033848897034091663,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1021,146.125669769,0.0,0.0,0,0.15989692276615974,0.158855155,-0.0010417677661597458,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1022,146.284524924,0.0,0.0,0,0.15990085920699504,0.159214485,-0.0006863742069950496,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1023,146.44373940900002,0.0,0.0,0,0.15990791194080936,0.159549974,-0.0003579379408093497,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1024,146.603289383,0.0,0.0,0,0.1599260845000599,0.158955619,-0.0009704655000599138,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1025,146.76224500200001,0.0,0.0,0,0.1599338476572224,0.159333621,-0.0006002266572223969,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1026,146.92157862300002,0.0,0.0,0,0.15994663649781232,0.160014856,6.821950218768857e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1027,147.08159347900002,0.0,0.0,0,0.1599634862653203,0.159657975,-0.0003055112653203018,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1028,147.241251454,0.0,0.0,0,0.15997838016935248,0.15992372,-5.466016935248841e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1029,147.401175174,0.0,0.0,0,0.15999835563207382,0.159645686,-0.00035266963207380986,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,27
1030,147.56082086,0.0,0.0,0,0.15938912595030486,0.159466471,7.734504969514333e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1031,147.720287331,0.0,0.0,0,0.15940272593879917,0.158812226,-0.0005904999387991716,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1032,147.87909955700002,0.0,0.0,0,0.15941810772144538,0.158284528,-0.0011335797214453713,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1033,148.037384085,0.0,0.0,0,0.1594286927666325,0.159447158,1.8465233367515044e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1034,148.19683124300002,0.0,0.0,0,0.15944573852010943,0.159004596,-0.0004411425201094332,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1035,148.355835839,0.0,0.0,0,0.15945669141886573,0.158576913,-0.0008797784188657176,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1036,148.514412752,0.0,0.0,0,0.15946884698692984,0.159078755,-0.0003900919869298525,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1037,148.673491507,0.0,0.0,0,0.1594788342081102,0.159104132,-0.0003747022081102003,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1038,148.832595639,0.0,0.0,0,0.15949163674639152,0.158957122,-0.0005345147463915179,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1039,148.991552761,0.0,0.0,0,0.15950932446164834,0.159737318,0.0002279935383516507,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1040,149.151290079,0.0,0.0,0,0.1595248663377416,0.158959619,-0.0005652473377416034,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1041,149.310249698,0.0,0.0,0,0.15953146297681936,0.159061908,-0.00046955497681935854,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1042,149.46931160600002,0.0,0.0,0,0.15953432263563158,0.159423078,-0.00011124463563158549,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1043,149.62873468400002,0.0,0.0,0,0.1595451536434402,0.159036995,-0.0005081586434402263,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1044,149.78777167900003,0.0,0.0,0,0.15956028396177113,0.159081732,-0.0004785519617711287,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1045,149.94685341100003,0.0,0.0,0,0.1595655724332166,0.159682694,0.0001171215667833958,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1046,150.10653610500003,0.0,0.0,0,0.15956073151692604,0.159108836,-0.00045189551692603747,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1047,150.26564494100003,0.0,0.0,0,0.159572050738884,0.15969895,0.00012689926111600358,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1048,150.42534389100004,0.0,0.0,0,0.15956589609237545,0.160903211,0.0013373149076245372,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1049,150.58624710200004,0.0,0.0,0,0.15959046978843444,0.15887117,-0.0007192997884344354,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1050,150.74511827200004,0.0,0.0,0,0.15960247765463256,0.159075476,-0.0005270016546325695,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1051,150.90419374800004,0.0,0.0,0,0.15961044737025873,0.160021527,0.00041107962974126777,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1052,151.06421527500004,0.0,0.0,0,0.15963381614757588,0.15953711,-9.670614757587015e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1053,151.22375238500004,0.0,0.0,0,0.1596477517522368,0.159143842,-0.0005039097522367975,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1054,151.38289622700003,0.0,0.0,0,0.15966403133299817,0.159511445,-0.00015258633299816693,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1055,151.54240767200002,0.0,0.0,0,0.159675398639177,0.15841192,-0.0012634786391770014,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,26
1056,151.70081959200002,0.0,0.0,0,0.15905121594544533,0.159022115,-2.9100945445337256e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1057,151.85984170700002,0.0,0.0,0,0.15906597230547045,0.159402933,0.00033696069452954225,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1058,152.01924464,0.0,0.0,0,0.15907958986309087,0.159528933,0.00044934313690914163,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1059,152.178773573,0.0,0.0,0,0.15910089981046321,0.158933266,-0.00016763381046322468,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1060,152.337706839,0.0,0.0,0,0.15912233849178808,0.159552965,0.0004306265082119065,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1061,152.49725980399998,0.0,0.0,0,0.15914639154744517,0.158976658,-0.00016973354744517777,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1062,152.65623646199998,0.0,0.0,0,0.1591670024457601,0.159034835,-0.0001321674457600841,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1063,152.81527129699998,0.0,0.0,0,0.15918785284007453,0.159667189,0.00047933615992545864,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1064,152.97493848599999,0.0,0.0,0,0.15921327271808378,0.160681146,0.001467873281916221,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1065,153.135619632,0.0,0.0,0,0.1592306534658975,0.158655344,-0.0005753094658974833,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1066,153.294274976,0.0,0.0,0,0.15924954629817972,0.159917366,0.0006678197018202825,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1067,153.454192342,0.0,0.0,0,0.15926790148126416,0.159772614,0.0005047125187358503,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1068,153.613964956,0.0,0.0,0,0.15929228528768266,0.159072082,-0.00022020328768265762,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1069,153.77303703799998,0.0,0.0,0,0.15929572281396892,0.160110343,0.0008146201860310676,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1070,153.933147381,0.0,0.0,0,0.15931906140989816,0.159763254,0.0004441925901018384,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1071,154.092910635,0.0,0.0,0,0.1593451790132526,0.159039811,-0.0003053680132525938,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1072,154.25195044600002,0.0,0.0,0,0.15936616720198343,0.158796561,-0.0005696062019834303,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1073,154.41074700700003,0.0,0.0,0,0.15937882383578483,0.160577529,0.0011987051642151636,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1074,154.57132453600002,0.0,0.0,0,0.15939995099162746,0.158936705,-0.00046324599162744784,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1075,154.73026124100002,0.0,0.0,0,0.15941833485813497,0.161909231,0.002490896141865012,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1076,154.89217047200003,0.0,0.0,0,0.15944816671795334,0.160466809,0.00101864228204665,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1077,155.05263728100005,0.0,0.0,0,0.15947858180303198,0.15908381,-0.0003947718030319902,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1078,155.21172109100004,0.0,0.0,0,0.15949908517661132,0.159686725,0.00018763982338868002,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1079,155.37140781600004,0.0,0.0,0,0.15951754713472222,0.15905245,-0.00046509713472220326,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1080,155.53046026600003,0.0,0.0,0,0.15953629356818327,0.159369844,-0.0001664495681832634,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1081,155.68983011000003,0.0,0.0,0,0.1595536603440706,0.159423124,-0.000130536344070592,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1082,155.84925323400003,0.0,0.0,0,0.15957193571285508,0.16006799,0.0004960542871449147,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1083,156.00932122400002,0.0,0.0,0,0.15958245984051336,0.159221074,-0.00036138584051337297,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1084,156.168542298,0.0,0.0,0,0.15959079655381275,0.159290051,-0.0003007455538127646,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1085,156.327832349,0.0,0.0,0,0.15960367140691137,0.161030058,0.0014263865930886355,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1086,156.488862407,0.0,0.0,0,0.15963281006388969,0.160814218,0.0011814079361103236,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1087,156.649676625,0.0,0.0,0,0.15966619448586017,0.159740469,7.427451413982711e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1088,156.80941709400003,0.0,0.0,0,0.15967772829032428,0.160198662,0.0005209337096757083,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1089,156.96961575600002,0.0,0.0,0,0.15970559514122828,0.159127698,-0.000577897141228273,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1090,157.12874345400002,0.0,0.0,0,0.15972421169430426,0.16016239,0.00043817830569573,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1091,157.28890584400003,0.0,0.0,0,0.15974055259066214,0.16004687,0.00030631740933786955,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1092,157.44895271400003,0.0,0.0,0,0.15976498788525362,0.159571412,-0.0001935758852536218,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1093,157.60852412600002,0.0,0.0,0,0.15978927303816562,0.158824865,-0.0009644080381656095,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1094,157.76734899100003,0.0,0.0,0,0.1597953127218934,0.16011759,0.000322277278106603,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1095,157.92746658100003,0.0,0.0,0,0.15982130797536992,0.159685061,-0.00013624697536993025,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1096,158.08715164200004,0.0,0.0,0,0.15984638708708235,0.1594449,-0.00040148708708234726,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1097,158.24659654200005,0.0,0.0,0,0.15985375485493047,0.159981381,0.00012762614506953152,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1098,158.40657792300004,0.0,0.0,0,0.15888160865006698,0.158474495,-0.00040711365006698697,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1099,158.56505241800005,0.0,0.02341938018798828,41,0.2099492498266358,0.185520679,-0.024428570826635798,MIXED,ALL_DECODE:P25:requested_41,1,24
1100,158.75057309700006,0.0,0.0,124,0.23200815463254174,0.193524522,-0.03848363263254173,MIXED,ALL_DECODE:MAX:requested_124,1,24
1101,158.94409761900005,0.0,0.0,0,0.15922215756252295,0.159743556,0.0005213984374770608,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1102,159.10384117500004,0.0,0.0,0,0.15924645652287253,0.15909877,-0.00014768652287253103,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,25
1103,159.26293994500006,0.0,0.0,0,0.15871234388812272,0.158348317,-0.00036402688812273154,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1104,159.42128826200005,0.0,0.0,0,0.15872191282421913,0.159683972,0.0009620591757808772,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1105,159.58097223400006,0.0,0.0,0,0.15875269586929877,0.158092989,-0.0006597068692987818,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1106,159.73906522300007,0.0,0.0,0,0.15876384807832836,0.158731391,-3.2457078328357314e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1107,159.89779661400007,0.0,0.0,0,0.1587835600685938,0.158092012,-0.0006915480685937836,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1108,160.05588862600007,0.0,0.0,0,0.1587985052779834,0.158063484,-0.0007350212779833887,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1109,160.21395211000006,0.0,0.0,0,0.1588069473465063,0.158110765,-0.0006961823465063133,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1110,160.37206287500007,0.0,0.0,0,0.1588236550788662,0.158100092,-0.0007235630788662017,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1111,160.53016296700008,0.0,0.0,0,0.15884172380365413,0.159376819,0.0005350951963458694,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1112,160.68953978600007,0.0,0.0,0,0.15886494719243727,0.159436338,0.0005713908075627439,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1113,160.84897612400007,0.0,0.0,0,0.1588711056343932,0.157508986,-0.0013621196343931996,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1114,161.00648511000009,0.0,0.0,0,0.15887668351981096,0.159420866,0.0005441824801890316,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1115,161.1659059760001,0.0,0.0,0,0.15888700332874545,0.159321602,0.0004345986712545602,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1116,161.3252275780001,0.0,0.0,0,0.15891219498999296,0.15846851,-0.0004436849899929485,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1117,161.4836960880001,0.0,0.0,0,0.15892569176177268,0.158388765,-0.0005369267617726936,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1118,161.6420848530001,0.0,0.0,0,0.15893397166789094,0.158993105,5.913333210905147e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1119,161.80107795800012,0.0,0.0,0,0.15895553455181113,0.158447021,-0.0005085135518111406,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1120,161.95952497900012,0.0,0.0,0,0.15897334843676558,0.158226284,-0.0007470644367655876,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1121,162.11775126300012,0.0,0.0,0,0.1589744650258556,0.158979521,5.055974144407838e-06,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1122,162.2767307840001,0.0,0.0,0,0.15899425874943512,0.158152876,-0.0008413827494351267,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1123,162.4348836600001,0.0,0.0,0,0.15900748258300812,0.158506782,-0.0005007005830081068,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1124,162.5933904420001,0.0,0.0,0,0.1590193811996225,0.158364765,-0.0006546161996225097,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1125,162.7517552070001,0.0,0.0,0,0.15903329673128236,0.159267441,0.00023414426871765093,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1126,162.91102264800008,0.0,0.0,0,0.15905653795972027,0.158336141,-0.0007203969597202597,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1127,163.0693587890001,0.0,0.0,0,0.15906871416515347,0.158604014,-0.00046470016515348656,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
1128,163.22796280300008,0.0,0.0,0,0.15908294055131034,0.158825039,-0.00025790155131033554,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,24
